category,rating,label,text_
Toys_and_Games_5,5,OR,We got this for my daughters first birthday and she loves it. It's hard to take her out of it. Arrived with no scratches and in excellent condition.
Toys_and_Games_5,4,OR,These actually work pretty well. For the price I was expecting pretty poor quality and thought they would leak it not work. They all worked and didn't leak!
Toys_and_Games_5,5,OR,"I bought this for my grandson last year for Christmas, with a little help for a 2 year old he got a kick out of it."
Toys_and_Games_5,4,CG,Idea is good for the price. The pieces are sturdy and the pieces fit well in the container.I bought this for my son for Christmas
Toys_and_Games_5,5,CG,The quality and cuteness of this set is outstanding.  I will admit that my daughter was disappointed.  There are a few things that I
Toys_and_Games_5,5,CG,Great Christmas toy! My children (age 3 and 5) loved it.My son loves this!Great quality and great price! I am a
Toys_and_Games_5,4,CG,"If your child likes to go to the park, you can't go wrong with this!  It is so cute and the kids love it."
Toys_and_Games_5,3,CG,"Wish this might have been a little more expensive.  I'm not sure if I would have purchased it from Amazon, but I am considering"
Toys_and_Games_5,5,CG,"Fun for girls and boys.  The pieces are sturdy and will keep them occupied for a long time.  Great for the kids, too."
Toys_and_Games_5,5,CG,"This the cutest thing, it's a real suction cup. I'm not sure how the baby fits in it, but the baby loves"
Toys_and_Games_5,5,CG,Wow. It reminds me of a real Tamiya minifigure.  This is a nice one.I bought this for my son for Christmas
Toys_and_Games_5,3,CG,"Great theme, some people love it. The pieces are sturdy and the puzzle is well made. The pieces are so small that it's difficult to"
Toys_and_Games_5,5,CG,"Great kit from iron blooded, an amazing quality, and a great product!This is a great Lego set.  My son loves it."
Toys_and_Games_5,2,CG,"This clearly says double pack, but the shipping was a little on time for my daughter's birthday.I bought this for my son for Christmas and"
Toys_and_Games_5,5,CG,These dragons are so awesome.  They are the best in the world.  They are tiny and they do not have the same strength as the
Toys_and_Games_5,5,CG,"I thought it was cheap, but I thought it was worth it.My son loves this!Great product. Great price! I am a huge"
Toys_and_Games_5,5,CG,"teaches a small child to solve a puzzle.  The puzzle is easy for a child to recognize.  There are several different puzzles, including"
Toys_and_Games_5,4,CG,when I unwrapped it the wheels broke and the wheels broke too.  This is a great toy.I bought this for my son for
Toys_and_Games_5,5,CG,"We've played it many times, and it's still fun. I'm not sure how the game has held up so well."
Toys_and_Games_5,5,CG,We got some great cards and a nice set of instructions for how to play. I was pretty disappointed.  The game is pretty boring.
Toys_and_Games_5,5,CG,Bought for my 4 year old daughter and she loves it.  She also loves the music and the colors.  This is the perfect size
Toys_and_Games_5,5,CG,"So cute! He's small. about the size of a small football.

The only reason I'm giving this a 5 star is because"
Toys_and_Games_5,5,CG,my 9-YO son loves this.  He uses it as a flashlight and as a walkie talkie.  He plays with it
Toys_and_Games_5,5,CG,This is awesome! My son loves it and the materials are good.  He loves the way he can take it apart and play with it.
Toys_and_Games_5,5,CG,I ordered this for my son's 3rd birthday. He loves it! He loves to throw it around and it seems to be a great size
Toys_and_Games_5,5,CG,"So fun to play with and has the pieces to make a ""figurine"".  If you have a small child, this will be a"
Toys_and_Games_5,5,CG,My boys love their little cars. The pieces are sturdy and the cars are just the right size.I bought this for my son for Christmas and
Toys_and_Games_5,3,CG,"The cards (with cats)  are a little too long.  My husband and I have been wanting to get a bunch of the cards,"
Toys_and_Games_5,2,CG,Well that's what I get for my money. Not too much. The kids are just starting to get into the games.
Toys_and_Games_5,5,CG,Wow very nice solid piece.Cute.  Not too big.  Would not recommend.Great product. Great price. I am a huge
Toys_and_Games_5,5,OR,"Unbelievably cute. Saw the guitar player in Mexico and had to find one. Bonus, got the whole band! Pictures don't do it justice, wish I could post a video!"
Toys_and_Games_5,5,OR,"My granddaughter was thrilled with the rose color. We never buy generic brands of rubber bands, only Loom rubber bands as we have learned that generic ones often break."
Toys_and_Games_5,5,OR,This was GREAT!  My son was able to lube all his Rubik's cubes.  Now all teh cubes are speed cubes -- and my husband loves it too!!
Toys_and_Games_5,4,OR,Very cute doll.  The animals respond clearing when facing necklace.  It seems to be well made.  I bought it for my 6 year old grand daughter.
Toys_and_Games_5,5,OR,Our first hook broke because my son used it to open something with.  This replacement hook worked perfectly for the rainbow loom. Did not come with the cover.
Toys_and_Games_5,3,OR,"These are good enough, however, there is not a red.  For 50 colors you would think a red would be included.  Most colors are pastel in nature."
Toys_and_Games_5,5,OR,It was perfect. Just what my kids wanted. It was great quality nothing like from a quarter machine and I would buy it again for somebody.
Toys_and_Games_5,5,OR,"Kids play and play with this whole line....VERY much worth it!!  It is an expensive toy especially when buying several but no regrets,  Start your collection today...."
Toys_and_Games_5,5,OR,Bought these to go with other gift for oldest Great-Granddaughter's Christmas present. They are adorable !!  The winged ones are small but I know she will love them.
Toys_and_Games_5,4,OR,"Great deal.  However, these tended to jam in the magazines more than the official nerf darts. Would recommend paying the extra couple bucks for the official nerf darts."
Toys_and_Games_5,5,OR,I gave this for a Christmas present and my grandson has really enjoyed toting his toy tractors and animals around in it.  It is very convenient for travel.
Toys_and_Games_5,4,OR,"This is cute, but its a little small for my 3 year old son.  But he does like to play on it.  Very easy to tip over."
Toys_and_Games_5,3,OR,"My sons favorite item this Christmas. Great product holds so many of his figures

. Only negative is that for a three year old it's a bit difficult to open"
Toys_and_Games_5,5,OR,"This LPS is so adorable! My daughters were so excited to add her to their collection. Good quality, delivered fast and no problems. Would recommend for and LPS lover"
Toys_and_Games_5,5,OR,Perfect gift for my 6 year old. She came as expect and packaged perfectly with the accessories. I brought another one for her as well. They both are winners.
Toys_and_Games_5,5,OR,Love this tea set as does my 2 1/2 year old. She never tires of tea parties and I don't have to worry that she's playing with toxic plastic!!
Toys_and_Games_5,3,OR,I am not thrilled about the quality of this figure. It looks why better in picture when you get it it looks very plastic. But hey he's a keeper
Toys_and_Games_5,5,OR,"Was delivered as promised.  The quality of the toy is excellent.  My grandson loves tags on anything he can get a hold of, he will love this."
Toys_and_Games_5,5,OR,These are very cool. My kid got one as as gift so we purchased one for my nephew for Christmas.  Was super excited and we had no issues.
Toys_and_Games_5,5,OR,Great size but never figured out the ribbon mechanism.  Not a reflection on the product but more the excitement of the children waiting to see what was inside!
Toys_and_Games_5,3,OR,This game was pretty frustrating for my 8 year old.  A lot of the cards were very difficult to perform.  Tried it once and that was it!
Toys_and_Games_5,4,OR,Very soft and pliable but smaller than realized. Curled up it fits in hand. Really soft and not hard plastic so was pleased with that and detail was nice.
Toys_and_Games_5,5,OR,Great toy bbought second hand at a kids sale. Only paid $20 well worth it nitnis noisy but my sone loves it. He puts toys inside lots of fun
Toys_and_Games_5,4,OR,I received everything was fine with the product the only thing was the UPS man delivered it to the wrong. I do have the product that everything is fine
Toys_and_Games_5,5,OR,No brainier purchase! Loved Ultra Magnus in the G1 series and always pick up these remakes. Both tuck and bot mode are great. The hammer is awesome as well.
Toys_and_Games_5,5,OR,Bought these to go with the Noah's Ark for my 2 year old great nephew.  Perfect in every way!  He is enjoying play with them so much.
Toys_and_Games_5,5,OR,"My son loves his toy organizer.  It matches perfectly with his Cars themed room.  It's not huge at all, but it's just right for my 3 year-old."
Toys_and_Games_5,5,CG,"These are great quality hats, and my daughter loves them. I also love that they are made of durable plastic so they don't get scratched. "
Toys_and_Games_5,4,CG,"Pop came in good condition, and has the quality of a good toy.My son loves this!Great quality and great price! I am a huge"
Toys_and_Games_5,5,CG,Bought 2 for high schoolers and they love them!Very good quality. My son loves this toy.I bought this for a friend's 2
Toys_and_Games_5,5,CG,Exactly what we were looking for. The pieces are sturdy and the puzzle is well made.  The pieces are not very detailed but the pieces are sturdy
