category,rating,label,text_,sentiment_score,fre,coherence
Toys_and_Games_5,4,0,Great trains as usual. My son does notice that bill and Ben seem to change colors a lot. He still loves them,0.8316,106.37,1
Toys_and_Games_5,5,0,As others stated it will tip easily but my 3yr old still loved it and I wouldn't abandon him in it anyways.,0.8795,74.53,1
Toys_and_Games_5,5,0,This is a very challenging puzzle but I love it.  It is beautiful and has kept us busy for a week.,0.9273,94.66,1
Toys_and_Games_5,5,0,"These are the neatest little water color books!  Clean, and fun! They dry and you can paint it again and again!",0.8617,98.21,1
Toys_and_Games_5,5,0,my daughter loved it from the moment she first saw it. she is 2 the chair is the perfect size for her.,0.8225,102.61,1
Toys_and_Games_5,4,0,"I purchased this for my one year old nephew.  He loves it and I think it is awesome, can't go wrong.",0.8848,103.12,1
Toys_and_Games_5,5,0,"Very pleased with the quality of this cute little train set, the detail and colors makes it a very cute toy train.",0.8805,82.99,1
Toys_and_Games_5,5,0,These are awesome! They are big and well made.  They light up so bright! Can't wait to give to my kids!,0.8961,116.86,1
Toys_and_Games_5,5,0,This set is so awesome!  The designs on the boards are like fine art!  Much more fun than video games!,0.9326,106.97,1
Toys_and_Games_5,5,0,"A birthday gfit for my great niece....she loved it! Good price,came fast in the mail also. She is enjoying playing with it!",0.9492,91.27,1
Toys_and_Games_5,5,0,Bought as a gift for my daughter and she loves it. Best buy I made since it was shipped to her address.,0.8957,102.61,1
Toys_and_Games_5,5,0,"This is a classic toy that children absolutely love. Toy is stable, well constructed, and a beloved favorite of the Thomas line",0.9336,77.23,1
Toys_and_Games_5,4,0,This is very cute And I received it promptly and in great condition. I know my nephew will love playing with it!,0.9285,94.15,1
Toys_and_Games_5,4,0,Havent tried yet... but hopefully these are better than the ones my boys had when they were younger.... those were a mess!,0.6643,106.37,1
Toys_and_Games_5,5,0,My four month old son loves playing with his piano mat. I highly recommend this gym to anyone with a young infant.,0.807,85.69,1
Toys_and_Games_5,5,0,my kids absolutly love legos! they play with them all day everyday! legos were packaged just right and easy to open! :),0.9243,81.29,1
Toys_and_Games_5,4,0,"Crane arm is very hard to use for a 3 year old, I had trouble operating it as a 30 year old.",-0.5256,82.99,1
Toys_and_Games_5,5,0,My granddaughter loves the table especially when I put the umbrella on it!  The price was just right for me too.,0.6114,77.74,1
Toys_and_Games_5,5,0,Overall a little smaller than expected but perfect for a toddler and comes in a handy bag to pack everything back into.,0.7227,57.61,1
Toys_and_Games_5,5,0,This is a great game. My 6 year old loves to play and it works great to help with her sight words,0.9517,111.07,1
Toys_and_Games_5,5,0,"Cute stickers of Pusheen, but wished the stickers were a little larger in size. But they are cute still and like them.",0.85,94.15,1
Toys_and_Games_5,3,0,"Nice way for my daughter to practice applying makeup. Make goes on paper pretty good, better than I thought. She enjoys it.",0.9337,80.99,1
Toys_and_Games_5,5,0,"Items arrived early and 1 box was damage and also as described, prices where right and my customers are enjoying them thanks",0.4767,66.07,1
Toys_and_Games_5,5,0,"Awesome sleeves if you double sleeve them with the KMC Perfect Size pochettes!, they're still going strong, very little resistance when shufflling!",0.9133,77.23,1
Toys_and_Games_5,4,0,"These work well although I find the wire to insulation ratio a bit disproportionate.

Im glad they come in a 10 pack :)",0.7964,77.23,1
Toys_and_Games_5,5,0,our niece was so happy to get this and other dora stuff we ordered for her....this beanie is very cute and soft,0.8416,94.15,1
Toys_and_Games_5,5,0,"This frog is soft, cuddly, nice size, plus the sweet  eyes will capture your heart.  Good price for the quality.",0.8271,95.17,1
Toys_and_Games_5,5,0,Great learning puzzle. My 3 and a half year old loves it. Still needs assistance but does pretty good by himself too.,0.9194,89.45,1
Toys_and_Games_5,4,0,Does the trick for my sleeved commander but its hard to open the top and the bottom opens a little too easy,0.6036,82.99,1
Toys_and_Games_5,5,0,"It's lifelike, has good details and good quality. My son loves it, and collected dozens of Schleich animal toys. Great educational toys.",0.9274,64.07,1
Toys_and_Games_5,5,1,"Monster High's Invisi Billy. Boyfriend of an older girl, and I saw her for a couple of",0.0,88.23,1
Toys_and_Games_5,1,1,Don't waist your money on this. The pieces are just too small. If you have a child who is 6,0.0,106.97,1
Toys_and_Games_5,5,1,I bought this pack for my daughter and she loves it.  She also loves the music and the other items.,0.8126,95.17,1
Toys_and_Games_5,5,1,My daughter loved this toy. She was very happy. I will say that my daughter does not like the two extra,0.7772,98.21,1
Toys_and_Games_5,3,1,"It ok for a hour, but the pieces are just too small.

The only downfall is that the top",0.4215,104.13,1
Toys_and_Games_5,5,1,"Cuddly, adorable and SO SOFT!! We love the fact that these are made from recycled cardboard!Very",0.8807,88.74,1
Toys_and_Games_5,4,1,"She is small, but is perfect for the little girl. I will say that she loves this doll.",0.9022,104.64,1
Toys_and_Games_5,5,1,My two year old nephew (age 3) loves these. We also have a baby one.,0.5719,106.16,1
Toys_and_Games_5,5,1,they work great and install easily. The only problem is that it comes with a small screw driver.,0.5267,87.72,1
Toys_and_Games_5,5,1,"This doll is just adorable!  She is very soft and cuddly, and the baby has a soft touch",0.5411,104.64,1
Toys_and_Games_5,5,1,"2"" (50mm) Natural Black Obsidian (Corduroy) -

- 2x2",0.3612,38.99,1
Toys_and_Games_5,5,1,This item is so cute and has so many pieces. I will definitely buy it again!My son is 6 and,0.7819,98.51,1
Toys_and_Games_5,5,1,This candle set was absolutely perfect. The pieces are sturdy and the holder is just right. The colors are vibrant and,0.8122,81.29,1
Toys_and_Games_5,5,1,"Overall, a beautiful hg model that has the quality and detail of a real batgirl. Very nice.",0.7902,62.68,1
Toys_and_Games_5,5,1,"These are much taller than the ones I bought, which is a nice bonus for the price. Great product.",0.886,94.49,1
Toys_and_Games_5,5,1,Bought this for my 1 year old granddaughter. She LOVES it! It's been a great addition to,0.8697,99.53,1
Toys_and_Games_5,3,1,"Price was a bit high, but the pieces fit together pretty well.

The only downfall is that the top",0.9081,87.21,1
Toys_and_Games_5,5,1,Bought as a Christmas gift for my 3 year old. He loves it! He loves to throw the ball and,0.8908,106.97,1
Toys_and_Games_5,5,1,SO CUTE!!!! My gilrs (8 and 9) love it. I will admit that my daughter does,0.8949,105.66,1
Toys_and_Games_5,5,1,"Great! my son loves it, and has kept it on his shelf all night!This is a great Lego set",0.9258,104.13,1
Toys_and_Games_5,4,1,Gave as a gift to my grand daughter. She loves it. She also loves the music and the colors.,0.9231,98.92,1
Toys_and_Games_5,4,1,These were for all the kids ages 3-5. My husband and I got this for Christmas.,0.0,105.66,1
Toys_and_Games_5,5,1,I love these dolls because they are easy to put together and they are also very well made. The hair is soft,0.8588,94.15,1
Toys_and_Games_5,4,1,My 5 year old got this for his birthday and it was a hit! He loves it and we have two small,0.6114,111.07,1
Toys_and_Games_5,1,1,I bought two as a gift for my son and they all loved them! They are very durable.,0.7959,113.1,1
Toys_and_Games_5,4,1,The only issue with this set is the pieces are a bit thin. There is a tiny piece of cardboard that sits,0.0,102.61,1
Toys_and_Games_5,5,1,"My granddaughter who is 4 and loves the pieces, decided to try her hand at building this one.",0.7845,78.59,1
Toys_and_Games_5,4,1,Cute! The pager makes the sound of the cell phone. I also love that it's easier to use,0.8832,96.18,1
Toys_and_Games_5,4,1,Great toy - got it for my 3 year old. He loves it! He loves to throw the ball and it,0.9151,115.43,1
Toys_and_Games_5,5,1,Melissa and Doug products are always an easy way to expand your collection. This is a great way to get a,0.8519,86.2,1
Toys_and_Games_5,5,1,The hammer is as dangerous as it sounds. It is a bit heavy for my 2 year old.,-0.4767,96.18,1
Toys_and_Games_5,5,1,My four year old granddaughter (age 3) loves these.  She also loves the music and the colors.,0.8126,88.23,1
Toys_and_Games_5,3,1,"Not at all like the plastic ones, the materials are thick and sturdy, and the figures are sturdy.",-0.2755,70.13,1
Toys_and_Games_5,3,1,"This is just an okay starter set, with lots of good features. My son loves this one.",0.8176,105.15,1
Toys_and_Games_5,5,1,great kids toy. I'm not sure what the quality is. I'm not sure if the paint is broken or,-0.2321,98.92,1
Toys_and_Games_5,5,1,Bought these for our Disney Princesses and they love them!  We also have the Clue.,0.6696,97.7,1
Toys_and_Games_5,4,1,I gave my review on this item and the product was good. My son loves this toy.,0.765,105.15,1
Toys_and_Games_5,4,1,Very small. Lost the bottle and broke the pieces off. I will return this item. Very nice.,-0.315,105.15,1
Toys_and_Games_5,5,0,I live these Wobblers on my desk.  This one doesn't wobble as well as the others but still happy with the purchase.,0.6851,85.69,1
Toys_and_Games_5,4,0,"My son wanted a red Yoshi and this fit the bill.  Not the best quality, comparable to a carnival prize stuffed toy.",0.4228,77.23,1
Toys_and_Games_5,5,0,"really good product and just what i expected, is get on time and is just beautiful and original botton line i love it",0.9273,65.05,1
Toys_and_Games_5,5,0,"She loved how interesting and different the setting was to the original top tier, including the floating guy's feet and the bendy tree!",0.8748,56.59,1
Toys_and_Games_5,5,0,they are Chinese finger traps.  The kids loved them at my son's birthday party.  I'll throw the extras into Halloween bags.,0.765,89.75,1
Toys_and_Games_5,5,0,These are the best quality puzzles with the most beautiful pictures.  My 7 year old daughter and I love doing them together.,0.9273,68.77,1
Toys_and_Games_5,5,0,This is another great little lego toy that keeps the kids happy for a small price the likes. that I will keep buying.,0.891,93.64,1
Toys_and_Games_5,5,0,"If you have a young child they will love this ABC's and colors, plus it sings and moves. My grandson love this toy.",0.8555,102.1,1
Toys_and_Games_5,5,0,"Purchased this for my wonderful grandson, who is very entertained by this ball.  Lots of stuff to look at and figure out!",0.7897,85.69,1
Toys_and_Games_5,5,0,A happy customer in Hawaii!  I bought these for my son's preschool for their science table.  The kids really enjoyed it.,0.8217,89.75,1
Toys_and_Games_5,5,0,"Classic, doesn;t get better the an oldschool toys. Worth the money to collect or give to the next  generation of turtle lovers!",0.8172,68.77,1
Toys_and_Games_5,5,0,"Great quality, educational, colorful.  My 2 year old loves it and can't wait to get in the sandbox.  Made in Germany.",0.8316,72.83,1
Toys_and_Games_5,1,0,within a week battery cover falling out. made so cheaply and siren is unbearable. no on off switch for sound at all.,-0.4215,89.45,1
Toys_and_Games_5,5,0,i collect alot of dale sr an jr stuff and i saw these and i wanted to put this in with the collection,0.0,81.97,1
Toys_and_Games_5,5,0,I bought this for my seven year old niece loved this! She especially loved the stand to display it when she was finished.,0.8439,85.18,1
Toys_and_Games_5,5,0,Truly realistic looking. I read comments from other people who stated they had problems getting their squirrels to stand up. Mine was perfect.,0.5994,63.66,1
Toys_and_Games_5,4,0,Wonderful item. Great height for toddlers! My son is almost 18 months and enjoys this item very much! I highly recommend it :),0.9584,80.99,1
Toys_and_Games_5,5,0,My 7 year old grandson loved this. He didn't expect it for his birthday and was so thrilled when he opened it up.,0.8244,93.64,1
Toys_and_Games_5,5,0,Great toy for the price. My sons love this. Just wish I could get them to stop playing with it in the house.,0.891,114.42,1
Toys_and_Games_5,5,0,"Bought this one as a replacement for the one my grandson wore out after about 4 years.  Excellent quality, they are amazing.",0.8176,77.23,1
Toys_and_Games_5,1,0,"If you have dogs or cats I can't suggest these, they are magnets to hair! Its VERY frustrating. I'm finally giving them away.",-0.4249,89.04,1
Toys_and_Games_5,4,0,I love this and my 6 month old loves this bath. Only downfall is the outside of it starts to mold very quickly,0.836,93.64,1
Toys_and_Games_5,5,0,we just love this little guy. have it out on our lanai along with the butterfly and both keep us entertained all day.,0.7845,93.64,1
Toys_and_Games_5,5,0,My one and a half year old little girl loved it! It's so funny the doll is as big as she is! Ha.,0.8846,102.1,1
Toys_and_Games_5,5,0,"These are high quality, durable and nice to have so many of them!!  11 month old granddaughter loves them.  Highly recommend.",0.8713,86.2,1
Toys_and_Games_5,5,0,Adorably soft - I bought 5 of these Aurora flopsie plush dogs and they were all adored by the children who received them!,0.7345,82.99,1
